Option Name,Asset Class Name,Name/Kind of Investment Item,Stock ID,ID_Type,Listed Country,Exchange Code,Ticker,Yahoo Ticker
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,JAMES HARDIE INDUSTRIES PLC,JHX AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,TAIWAN SEMICONDUCTOR MANUFACTURING CO. LTD.,2330 TT,BB Ticker,Taiwan,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,ORIGIN ENERGY LTD.,ORG AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,COMPUTERSHARE LTD.,CPU AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,NORTHERN STAR RESOURCES LTD.,NST AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,JPMORGAN CHASE & CO.,JPM US,BB Ticker,United States,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,QANTAS AIRWAYS LTD.,QAN AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,PRO MEDICUS LTD.,PME AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,"VISA, INC.",V US,BB Ticker,United States,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,SOUTH32 LTD.,S32 AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,CAR GROUP LTD.,CAR AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,REA GROUP LTD.,REA AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,"BERKSHIRE HATHAWAY, INC.",BRKB US,BB Ticker,United States,,,
