Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,ID Type,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SUPER RETAIL GROUP LTD.,,SUL ,BB Ticker,AU,535914.0,,,8135192.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"MIZUHO FINANCIAL GROUP, INC.",,8411 ,BB Ticker,JP,204091.0,,,8123340.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,CAPRICORN METALS LTD.,,CMM ,BB Ticker,AU,1290702.0,,,8105608.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ROYAL BANK OF CANADA,,RY ,BB Ticker,CN,41638.0,,,8104295.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SIEMENS AG,,SIE ,BB Ticker,GR,25692.0,,,8102455.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,RECRUIT HOLDINGS CO. LTD.,,6098 ,BB Ticker,JP,70667.0,,,8093882.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,CHARLES SCHWAB CORP.,,SCHW ,BB Ticker,US,67196.0,,,8032437.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"LPL FINANCIAL HOLDINGS, INC.",,LPLA ,BB Ticker,US,15193.0,,,8011952.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"CHARTER COMMUNICATIONS, INC.",,CHTR ,BB Ticker,US,14441.0,,,7994868.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"PFIZER, INC.",,PFE ,BB Ticker,US,186071.0,,,7972968.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"BLACKROCK, INC.",,BLK ,BB Ticker,US,4802.0,,,7951924.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,AMDOCS LTD.,,DOX ,BB Ticker,US,57804.0,,,7948662.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,COMCAST CORP.,,CMCSA ,BB Ticker,US,130337.0,,,7900432.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,UNILEVER PLC,,ULVR ,BB Ticker,LN,85865.0,,,7899282.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,DOWNER EDI LTD.,,DOW ,BB Ticker,AU,1500699.0,,,7878666.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,LVMH MOET HENNESSY LOUIS VUITTON SE,,MC ,BB Ticker,FP,7411.0,,,7876492.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,VENTIA SERVICES GROUP PTY. LTD.,,VNT ,BB Ticker,AU,2185920.0,,,7869310.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"TEXAS INSTRUMENTS, INC.",,TXN ,BB Ticker,US,25974.0,,,7866057.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"SKYWORKS SOLUTIONS, INC.",,SWKS ,BB Ticker,US,54384.0,,,7789269.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,G8 EDUCATION LTD.,,GEM ,BB Ticker,AU,5964258.0,,,7783356.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,TE CONNECTIVITY PLC,,TEL ,BB Ticker,US,33682.0,,,7777640.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,HARVEY NORMAN HOLDINGS LTD.,,HVN ,BB Ticker,AU,1652458.0,,,7716975.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,FERRARI NV,,RACE ,BB Ticker,IM,11186.0,,,7715754.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,EBOS GROUP LTD.,,EBO ,BB Ticker,AU,226758.0,,,7707526.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"APPLIED MATERIALS, INC.",,AMAT ,BB Ticker,US,29250.0,,,7683212.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,BOSTON SCIENTIFIC CORP.,,BSX ,BB Ticker,US,52957.0,,,7639695.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,NUFARM LTD.,,NUF ,BB Ticker,AU,2151837.0,,,7617504.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"TJX COS., INC.",,TJX ,BB Ticker,US,39014.0,,,7612598.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,HITACHI LTD.,,6501 ,BB Ticker,JP,186575.0,,,7548884.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,DANAHER CORP.,,DHR ,BB Ticker,US,20357.0,,,7547364.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"GILEAD SCIENCES, INC.",,GILD ,BB Ticker,US,50574.0,,,7544988.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,GRAINCORP LTD.,,GNC ,BB Ticker,AU,1022105.0,,,7502248.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ING GROEP NV,,INGA ,BB Ticker,,295597.0,,,7479843.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"T-MOBILE U.S., INC.",,TMUS ,BB Ticker,US,20898.0,,,7450312.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"FISERV, INC.",,FI ,BB Ticker,US,22447.0,,,7447239.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"NEXTERA ENERGY, INC.",,NEE ,BB Ticker,US,64054.0,,,7416748.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,CHAMPION IRON LTD.,,CIA ,BB Ticker,AU,1281839.0,,,7370573.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,TOKYO ELECTRON LTD.,,8035 ,BB Ticker,JP,29310.0,,,7284937.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"TRADE DESK, INC.",,TTD ,BB Ticker,US,38219.0,,,7254949.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"PALANTIR TECHNOLOGIES, INC.",,PLTR ,BB Ticker,US,59374.0,,,7252729.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ALCOA CORP.,,AAI ,BB Ticker,AU,121837.0,,,7227304.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"AMGEN, INC.",,AMGN ,BB Ticker,US,17163.0,,,7224789.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"S&P GLOBAL, INC.",,SPGI ,BB Ticker,US,8968.0,,,7213531.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,STRYKER CORP.,,SYK ,BB Ticker,US,12256.0,,,7127574.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"BAXTER INTERNATIONAL, INC.",,BAX ,BB Ticker,US,150974.0,,,7110388.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,REGIS RESOURCES LTD.,,RRL ,BB Ticker,AU,2787909.0,,,7109172.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,IDP EDUCATION LTD.,,IEL ,BB Ticker,AU,558188.0,,,7049922.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,CIGNA GROUP,,CI ,BB Ticker,US,15778.0,,,7036896.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"ENTEGRIS, INC.",,ENTG ,BB Ticker,US,43835.0,,,7013278.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"MERCADOLIBRE, INC.",,MELI ,BB Ticker,US,2540.0,,,6979613.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ALLIANZ SE,,ALV ,BB Ticker,GR,14029.0,,,6942561.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"GLOBAL PAYMENTS, INC.",,GPN ,BB Ticker,US,38107.0,,,6896881.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"ELEVANCE HEALTH, INC.",,ELV ,BB Ticker,US,11465.0,,,6830791.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,PREMIER INVESTMENTS LTD.,,PMV ,BB Ticker,AU,212532.0,,,6828618.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,NOKIA OYJ,,NOKIA ,BB Ticker,FH,952525.0,,,6809514.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"FREEPORT-MCMORAN, INC.",,FCX ,BB Ticker,US,110096.0,,,6771317.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ON SEMICONDUCTOR CORP.,,ON ,BB Ticker,US,66405.0,,,6762154.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ARB CORP. LTD.,,ARB ,BB Ticker,AU,165684.0,,,6728444.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"LOWE'S COS., INC.",,LOW ,BB Ticker,US,16716.0,,,6663211.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"AUTOMATIC DATA PROCESSING, INC.",,ADP ,BB Ticker,US,14078.0,,,6655746.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,BASF SE,,BAS ,BB Ticker,GR,93688.0,,,6653069.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,RECKITT BENCKISER GROUP PLC,,RKT ,BB Ticker,LN,67631.0,,,6611725.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SCHNEIDER ELECTRIC SE,,SU ,BB Ticker,FP,16383.0,,,6600969.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SPOTIFY TECHNOLOGY SA,,SPOT ,BB Ticker,US,9121.0,,,6591101.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"AMERICAN INTERNATIONAL GROUP, INC.",,AIG ,BB Ticker,US,55543.0,,,6530775.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"HUMANA, INC.",,HUM ,BB Ticker,US,15846.0,,,6493241.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,DOLLAR GENERAL CORP.,,DG ,BB Ticker,US,52872.0,,,6474620.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,BEACH ENERGY LTD.,,BPT ,BB Ticker,AU,4633878.0,,,6464259.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"METLIFE, INC.",,MET ,BB Ticker,US,48768.0,,,6449290.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ENEL SPA,,ENEL ,BB Ticker,IM,559769.0,,,6446589.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,AUCKLAND INTERNATIONAL AIRPORT LTD.,,AIA ,BB Ticker,AU,823023.0,,,6386661.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"REINSURANCE GROUP OF AMERICA, INC.",,RGA ,BB Ticker,US,18346.0,,,6330151.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,BOOZ ALLEN HAMILTON HOLDING CORP.,,BAH ,BB Ticker,US,30347.0,,,6308211.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"SK HYNIX, INC.",,000660 ,BB Ticker,KS,33054.0,,,6306372.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,LOVISA HOLDINGS LTD.,,LOV ,BB Ticker,AU,206249.0,,,6220472.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,LOCKHEED MARTIN CORP.,,LMT ,BB Ticker,US,7844.0,,,6155526.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"PDD HOLDINGS, INC.",,PDD ,BB Ticker,US,39153.0,,,6133409.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"TYSON FOODS, INC.",,TSN ,BB Ticker,US,65989.0,,,6121944.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,WESTGOLD RESOURCES LTD.,,WGX ,BB Ticker,AU,2154587.0,,,6097484.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"MITSUBISHI UFJ FINANCIAL GROUP, INC.",,8306 ,BB Ticker,JP,319881.0,,,6068512.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,EATON CORP. PLC,,ETN ,BB Ticker,US,11294.0,,,6053625.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,PROGRESSIVE CORP.,,PGR ,BB Ticker,US,15635.0,,,6050765.0,0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"HONEYWELL INTERNATIONAL, INC.",,HON ,BB Ticker,US,16560.0,,,6041575.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,HEALIUS LTD.,,HLS ,BB Ticker,AU,4393659.0,,,6019312.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"CME GROUP, INC.",,CME ,BB Ticker,US,16009.0,,,6004768.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"CBRE GROUP, INC.",,CBRE ,BB Ticker,US,28237.0,,,5987657.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,DE GREY MINING LTD.,,DEG ,BB Ticker,AU,3368793.0,,,5945920.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,KAROON ENERGY LTD.,,KAR ,BB Ticker,AU,4257464.0,,,5917871.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,EDISON INTERNATIONAL,,EIX ,BB Ticker,US,45868.0,,,5914747.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"CLOUDFLARE, INC.",,NET ,BB Ticker,US,33836.0,,,5884660.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,CIE GENERALE DES ETABLISSEMENTS MICHELIN SCA,,ML ,BB Ticker,FP,109319.0,,,5813991.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,LAM RESEARCH CORP.,,LRCX ,BB Ticker,US,49260.0,,,5746675.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"RESONA HOLDINGS, INC.",,8308 ,BB Ticker,JP,488071.0,,,5740648.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"BLACKSTONE, INC.",,BX ,BB Ticker,US,20583.0,,,5731918.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,JAPAN POST BANK CO. LTD.,,7182 ,BB Ticker,JP,372976.0,,,5728481.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,DEUTSCHE TELEKOM AG,,DTE ,BB Ticker,GR,117360.0,,,5670524.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"LULULEMON ATHLETICA, INC.",,LULU ,BB Ticker,US,9154.0,,,5653966.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,MAGELLAN FINANCIAL GROUP LTD.,,MFG ,BB Ticker,AU,499887.0,,,5558743.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,RANDSTAD NV,,RAND ,BB Ticker,,81568.0,,,5553626.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ATLASSIAN CORP.,,TEAM ,BB Ticker,US,14117.0,,,5549500.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,MITSUBISHI ELECTRIC CORP.,,6503 ,SEDOL,JP,200934.0,,,5548596.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,BOEING CO.,,BA ,BB Ticker,US,19406.0,,,5547941.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,VAULT MINERALS LTD.,,VAU ,BB Ticker,AU,16752797.0,,,5528423.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,AMPHENOL CORP.,,APH ,BB Ticker,US,49263.0,,,5525789.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,NEWS CORP.,,NWS ,BB Ticker,AU,109979.0,,,5443942.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SAAB AB,,SAABB ,BB Ticker,SS,158687.0,,,5420896.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,FRESENIUS MEDICAL CARE AG,,FME ,BB Ticker,GR,73208.0,,,5406920.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"MAGNA INTERNATIONAL, INC.",,MGA ,BB Ticker,US,79584.0,,,5371615.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,DEERE & CO.,,DE ,BB Ticker,US,7847.0,,,5370292.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ZURICH INSURANCE GROUP AG,,ZURN ,BB Ticker,SW,5570.0,,,5347591.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"SUMITOMO MITSUI FINANCIAL GROUP, INC.",,8316 ,SEDOL,JP,138004.0,,,5338321.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,HERMES INTERNATIONAL SCA,,RMS ,BB Ticker,FP,1370.0,,,5319782.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"MARSH & MCLENNAN COS., INC.",,MMC ,BB Ticker,US,15414.0,,,5288122.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,WEB TRAVEL GROUP LTD.,,WEB ,BB Ticker,AU,1147447.0,,,5266779.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"WORKDAY, INC.",,WDAY ,BB Ticker,US,12613.0,,,5256619.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,J SAINSBURY PLC,,SBRY ,BB Ticker,LN,948493.0,,,5249248.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SHELL PLC,,SHELL ,BB Ticker,,103983.0,,,5237209.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,NATWEST GROUP PLC,,NWG ,BB Ticker,LN,639280.0,,,5199623.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,IBERDROLA SA,,IBE ,BB Ticker,SM,233624.0,,,5196652.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,REXEL SA,,RXL ,BB Ticker,FP,125986.0,,,5183377.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"PALO ALTO NETWORKS, INC.",,PANW ,BB Ticker,US,17617.0,,,5177351.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"AVNET, INC.",,AVT ,BB Ticker,US,61136.0,,,5166128.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,AIRBUS SE,,AIR ,BB Ticker,FP,19898.0,,,5150801.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"FRESHPET, INC.",,FRPT ,BB Ticker,US,21516.0,,,5147073.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,CONOCOPHILLIPS,,COP ,BB Ticker,US,32027.0,,,5129842.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,TRANE TECHNOLOGIES PLC,,TT ,BB Ticker,US,8579.0,,,5117694.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,IMDEX LTD.,,IMD ,BB Ticker,AU,2189681.0,,,5080061.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,JUDO CAPITAL HOLDINGS LTD.,,JDO ,BB Ticker,AU,2788335.0,,,5074769.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,HDFC BANK LTD.,,HDFCB ,BB Ticker,IN,150834.0,,,5044646.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"UNITED PARCEL SERVICE, INC.",,UPS ,BB Ticker,US,24764.0,,,5043548.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"DOW, INC.",,DOW ,BB Ticker,US,77611.0,,,5030349.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"ONEOK, INC.",,OKE ,BB Ticker,US,30998.0,,,5026499.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"NOV, INC.",,NOV ,BB Ticker,US,212649.0,,,5014432.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,PEXA GROUP LTD.,,PXA ,BB Ticker,AU,381197.0,,,4978426.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ILUKA RESOURCES LTD.,,ILU ,BB Ticker,AU,979277.0,,,4945352.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,KLA CORP.,,KLAC ,BB Ticker,US,4835.0,,,4920409.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,MITSUBISHI HEAVY INDUSTRIES LTD.,,7011 ,BB Ticker,JP,213870.0,,,4885977.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,BEGA CHEESE LTD.,,BGA ,BB Ticker,AU,841186.0,,,4853648.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,STARBUCKS CORP.,,SBUX ,BB Ticker,US,32694.0,,,4818452.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,RIO TINTO PLC,,RIO ,BB Ticker,LN,50091.0,,,4785489.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ADVANTEST CORP.,,6857 ,BB Ticker,JP,50511.0,,,4774727.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"MONDELEZ INTERNATIONAL, INC.",,MDLZ ,BB Ticker,US,49328.0,,,4758713.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"MARVELL TECHNOLOGY, INC.",,MRVL ,BB Ticker,US,26579.0,,,4741436.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,CHINA OVERSEAS LAND & INVESTMENT LTD.,,688 ,BB Ticker,HK,1835803.0,,,4733098.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,CHUBB LTD.,,CB ,BB Ticker,US,10604.0,,,4732019.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,PVH CORP.,,PVH ,BB Ticker,US,27619.0,,,4717277.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,NIB HOLDINGS LTD.,,NHF ,BB Ticker,AU,860218.0,,,4713995.0,0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"MOTOROLA SOLUTIONS, INC.",,MSI ,BB Ticker,US,6245.0,,,4661748.0,0.0002
