Option Code,Option Name,Asset Class,Filter,Sub-Filter,Name,Name Type,Currency,Issuer Type,Security Identifier,Units Held,Location,Address,% Ownership,$ Value,Weighting (%),Actual Currency Exposure (%),Actual Asset Allocation (%),Effect of Derivatives Exposure (%),Classification,Sort Order,Value Range,Geo Latitude,Geo Longitude
ARBA,Balanced,Equity,Listed,,Zensar Technologies Ltd,Name,,,BFYZ6V8,159661,India,,,2263999.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Listed,,Zensho Holdings Co Ltd,Name,,,6042608,25856,Japan,,,2381870.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Listed,,Zhejiang Expressway Co Ltd,Name,,,6990763,4257638,China,,,4948553.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Listed,,Zhongsheng Group Holdings Ltd,Name,,,B633D97,613906,China,,,1781906.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Listed,,Zijin Mining Group Co Ltd,Name,,,BP3R400,6522190,China,,,21820822.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Equity,Listed,,Zillow Group Inc,Name,,,BVYJBR3,9587,United States,,,1097040.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Listed,,Zillow Group Inc,Name,,,BYXJF62,72172,United States,,,8631788.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Listed,,Zimmer Biomet Holdings Inc,Name,,,2783815,25510,United States,,,4352196.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Listed,,Zoetis Inc,Name,,,B95WG16,167202,United States,,,43999264.0,0.02,,,,,,,nan,nan
ARBA,Balanced,Equity,Listed,,Zoom Video Communications Inc,Name,,,BGSP7M9,46281,United States,,,6100261.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Listed,,Zozo Inc,Name,,,B292RC1,36224,Japan,,,1823010.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Listed,,Zscaler Inc,Name,,,BZ00V34,4012,United States,,,1168899.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Listed,,Zte Corp,Name,,,B04KP88,3389179,China,,,17158970.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Equity,Listed,,Zurich Insurance Group Ag,Name,,,5983816,10789,Switzerland,,,10360239.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Listed,,Zyxel Group Corp,Name,,,6103367,1509335,Taiwan,,,2951969.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Alternatives,Listed,,Total,Total,,,,617309,,,,7654260.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Listed,,Total,Total,,,,7409616827,,,,138564186980.0,58.08,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Listed,,Total,Total,,,,116623372,,,,1505599383.0,0.63,,,,,,,nan,nan
ARBA,Balanced,Property,Listed,,Total,Total,,,,199262682,,,,610881148.0,0.26,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,1200 W Carroll,Name,,,,,,"1200 W Carroll Ave, Chicago, IL 60607, USA",69.39,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,"1250 Connecticut Avenue NW, Washington, DC 20036, United States",Name,,,,,,Washington DC,8.22,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,1300 W Carroll,Name,,,,,,"1300 W Carroll Ave, Chicago, IL 60607, USA",69.39,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,"1400 K St NW, Washington, DC 20005, United States",Name,,,,,,Washington DC,6.94,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,"650 Massachusetts Avenue NW, Washington, DC 20001, United States",Name,,,,,,Washington DC,7.58,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,"77 K Street NE, Washington, DC 20002, United States",Name,,,,,,Washington DC,11.05,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,"799 9th St NW, Washington, DC 20001, United States",Name,,,,,,Washington DC,17.6,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Actis,Name of Fund Manager,,,,,,,,104339.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Advent,Name of Fund Manager,,,,,,,,320969066.0,0.13,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Affinity Equity Partners,Name of Fund Manager,,,,,,,,448724931.0,0.19,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,AirTree,Name of Fund Manager,,,,,,,,335353276.0,0.14,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,Ala Moana Shopping Centre,Name,,,,,,"1450 Ala Moana Blvd, Honolulu, HI 96814, United States",19.27,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,ALLP JVIM,Name,,,,,,,37.31,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,Assemble BSB,Name,,,,,,"4 Ballarat Street, Brunswick 3056",69.27,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,ASSEMBLE HOLDCO,Name,,,,,,"128 Buckingham Palace Road, London, SW1W 9SA",30.79,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,Assemble SRC,Name,,,,,,"519-547 Sydney Road, Coburg VIC 3058",76.77,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,Assemble TSK,Name,,,,,,"15 Thompson Street, Kensington VIC 3031",69.27,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,Assemble VSB,Name,,,,,,"370 Victoria Street, Brunswick VIC 3056",76.77,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,Assemble WSF,Name,,,,,,"11-19 Whitehall Street, Footscray VIC 3011",76.77,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Internally Managed,Athena Financial Pty Ltd,Name,,,,,,,3.23,,,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Internally Managed,Ausgrid,Name,,,,,,,6.2,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Barings,Name of Fund Manager,,,,,,,,26161.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,Baseline LLC,Name,,,,,,"1050 SW 160th Ave, Beaverton, OR 97006, United States",77.1,,,,,,,,,nan,nan
ARBA,Balanced,Alternatives,Unlisted,Internally Managed,BCI Ltd Convertible Note,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Bentham Asset Management Pty Ltd,Name of Fund Manager,,,,,,,,27714.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,"Bethesda Crescent (3 bldgs), Washington",Name,,,,,,Washington DC,4.11,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,BGH Capital,Name of Fund Manager,,,,,,,,244376511.0,0.1,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Blackbird Ventures,Name of Fund Manager,,,,,,,,244048793.0,0.1,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,BlackRock,Name of Fund Manager,,,,,,,,125475877.0,0.05,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Blackstone,Name of Fund Manager,,,,,,,,32189080.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Externally Managed,Blackstone,Name of Fund Manager,,,,,,,,10766.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Brandon Capital Partners,Name of Fund Manager,,,,,,,,112080836.0,0.05,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Externally Managed,Brookfield,Name of Fund Manager,,,,,,,,1326117117.0,0.56,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,Canada Water,Name,,,,,,"Canada Water SE16 7BB, United Kingdom",38.07,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Catalyst Investment Managers Pty Ltd,Name of Fund Manager,,,,,,,,1348204.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Externally Managed,Centuria,Name of Fund Manager,,,,,,,,3093228.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Externally Managed,Charter Hall,Name of Fund Manager,,,,,,,,22390048.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Cinven,Name of Fund Manager,,,,,,,,645042830.0,0.27,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Internally Managed,Cirion,Name,,,,,,,22.15,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Continuity Capital Private Equity,Name of Fund Manager,,,,,,,,1065419.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Alternatives,Unlisted,Internally Managed,Conv Nte Fed Mining,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,Craigieburn Logistics Estate,Name,,,,,,"Amaroo Road, Craigieburn VIC 3064",76.14,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Externally Managed,Dexus,Name of Fund Manager,,,,,,,,519847.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Internally Managed,Federation Mining Pty Ltd,Name,,,,,,,31.3,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,Fitzroy Gas Works BTR,Name,,,,,,"433 Smith Street, Fitzroy",38.39,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,Fitzroy Gas Works BTS,Name,,,,,,"433 Smith Street, Fitzroy",34.54,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Internally Managed,Frontier,Name,,,,,,,24.39,,,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Internally Managed,Generate Capital,Name,,,,,,,17.13,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Goldman Sachs,Name of Fund Manager,,,,,,,,530489.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Externally Managed,GPT,Name of Fund Manager,,,,,,,,100307209.0,0.04,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Hamilton Lane,Name of Fund Manager,,,,,,,,1420861849.0,0.6,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,HarbourVest Partners,Name of Fund Manager,,,,,,,,38719.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,IFM Investors,Name of Fund Manager,,,,,,,,28888006.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Externally Managed,IFM Investors,Name of Fund Manager,,,,,,,,12156903596.0,5.1,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Internally Managed,Indara,Name,,,,,,,63.66,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Internally Managed,Industry Super Holdings Pty Ltd F/P,Name,,,,,,,15.7,,,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Externally Managed,Infrastructure Capital Group,Name of Fund Manager,,,,,,,,84874915.0,0.04,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Externally Managed,ISPT,Name of Fund Manager,,,,,,,,3125493017.0,1.31,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,Kings Cross Estate,Name,,,,,,"Kings Cross, London, United Kingdom",58.04,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,Kingswood,Name,,,,,,"211-279 Skye Rd, Frankston VIC 3199",76.97,,,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Externally Managed,KKR,Name of Fund Manager,,,,,,,,278469136.0,0.12,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,"KPS Capital Partners, L.P.",Name of Fund Manager,,,,,,,,101811584.0,0.04,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Externally Managed,Lend Lease,Name of Fund Manager,,,,,,,,117230078.0,0.05,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Leonard Green & Partners,Name of Fund Manager,,,,,,,,1073581322.0,0.45,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Externally Managed,Macquarie Infrastructure,Name of Fund Manager,,,,,,,,32652667.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,"Marathon Asset Management, LP",Name of Fund Manager,,,,,,,,35909.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Internally Managed,Marron Group Holdings Pty Ltd,Name,,,,,,,8.99,,,,,,,,,nan,nan
ARBA,Balanced,Alternatives,Unlisted,Internally Managed,Marron Group Holdings Pty Ltd Unissued Warrants,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,Mascot Industrial,Name,,,,,,"Mascot, NSW 2020",38.15,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Mesirow Financial,Name of Fund Manager,,,,,,,,3562567.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Montreux Equity Partners,Name of Fund Manager,,,,,,,,989528.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,Moorebank Logistics Estate,Name,,,,,,"400 Moorebank Rd, Moorebank NSW 2170",30.46,,,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Externally Managed,Morgan Stanley,Name of Fund Manager,,,,,,,,2821972.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,New Mountain Capital,Name of Fund Manager,,,,,,,,596503264.0,0.25,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Externally Managed,NIIF,Name of Fund Manager,,,,,,,,225497532.0,0.09,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Northgate Capital,Name of Fund Manager,,,,,,,,14326178.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Internally Managed,NSW Ports,Name,,,,,,,14.76,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Oak Hill,Name of Fund Manager,,,,,,,,63411002.0,0.03,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Oak Hill Capital,Name of Fund Manager,,,,,,,,204495878.0,0.09,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Externally Managed,Palisade Investment Partners Limited,Name of Fund Manager,,,,,,,,47703290.0,0.02,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Pantheon Ventures,Name of Fund Manager,,,,,,,,427941.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Internally Managed,Peel Ports,Name,,,,,,,23.94,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Internally Managed,"PerkinElmer Topco, L.P. and PerkinElmer Topco GP, L.L.C.",Name,,,,,,,12.92,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Perpetual,Name of Fund Manager,,,,,,,,505428766.0,0.21,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Internally Managed,Perth Airport,Name,,,,,,,14.95,,,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Externally Managed,Perth Airport Property Fund (PAPF),Name of Fund Manager,,,,,,,,228428630.0,0.1,,,,,,,nan,nan
ARBA,Balanced,Alternatives,Unlisted,Externally Managed,PGIM Wadhwani,Name of Fund Manager,,,,,,,,99255.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Platinum Equity,Name of Fund Manager,,,,,,,,438363295.0,0.18,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Pomona Capital,Name of Fund Manager,,,,,,,,55620.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Externally Managed,QIC,Name of Fund Manager,,,,,,,,899174451.0,0.38,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,QIC Private Capital,Name of Fund Manager,,,,,,,,215435017.0,0.09,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Externally Managed,Quinbrook,Name of Fund Manager,,,,,,,,99421388.0,0.04,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Roark Capital Group,Name of Fund Manager,,,,,,,,500961695.0,0.21,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,ROC Capital Pty Limited,Name of Fund Manager,,,,,,,,939695.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Externally Managed,Russell Investments,Name of Fund Manager,,,,,,,,1073975.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Silver Lake,Name of Fund Manager,,,,,,,,896110835.0,0.38,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Internally Managed,Slate 1 Trust,Name,,,,,,,9.5,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Snow Phipps Group,Name of Fund Manager,,,,,,,,1401254.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Square Peg Capital,Name of Fund Manager,,,,,,,,145639316.0,0.06,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Stafford Capital Partners,Name of Fund Manager,,,,,,,,2907486.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Externally Managed,Stonepeak,Name of Fund Manager,,,,,,,,192629297.0,0.08,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Internally Managed,Sydney Airport,Name,,,,,,,5.54,,,,,,,,,nan,nan
ARBA,Balanced,Alternatives,Unlisted,Internally Managed,Syrah Recources Convertible Note,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,TH Lee,Name of Fund Manager,,,,,,,,368024885.0,0.15,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,"The Victor Building, Washington",Name,,,,,,Washington DC,21.59,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,TPG,Name of Fund Manager,,,,,,,,2024007015.0,0.85,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Internally Managed,Transurban Chesapeake,Name,,,,,,,18.45,,,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Internally Managed,Transurban Queensland,Name,,,,,,,18.45,,,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Internally Managed,Vantage EMEA,Name,,,,,,,12.8,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,VenCap International,Name of Fund Manager,,,,,,,,29654589.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Internally Managed,Vermont Aus Holdco Pty Ltd,Name,,,,,,,17.39,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Internally Managed,Virtual Communities Pty Ltd,Name,,,,,,,32.5,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,Vista Equity Partners,Name of Fund Manager,,,,,,,,465005585.0,0.19,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Externally Managed,"Weathergage Capital, LLC",Name of Fund Manager,,,,,,,,27168582.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,Internally Managed,Westconnex,Name,,,,,,,15.13,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,Wiri NZ,Name,,,,,,"114 Roscommon Road, Wiri, Auckland 2104, New Zealand",76.14,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,Internally Managed,Wollert,Name,,,,,,"Wollert, Melbourne VIC 3750",39.25,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,"Zero2IPO China Fund II, L.P.",Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,Zaxby’s SPE Franchisor LLC,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,Xactly Corp.,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,Wynnchurch,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,Wrench Group LLC,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,All Assets,"World Square Shopping Centre, Sydney",Name,,,,,NSW,,,,,,,,Retail,4.0,$50m to $100m,-37.976328,145.126081
ARBA,Balanced,Property,Unlisted,All Assets,Woodgrove,Name,,,,,VIC,,,,,,,,Retail,3.0,$10m to $50m,nan,nan
ARBA,Balanced,Property,Unlisted,All Assets,Wollert,Name,,,,,VIC,,,,,,,,Residential,3.0,$10m to $50m,-37.605027,144.992677
ARBA,Balanced,Property,Unlisted,All Assets,Wiri NZ,Name,,,,,New Zealand,,,,,,,,Industrial,6.0,$300m to $1.5Bn,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,"WIRB-Copernicus Group, Inc.",Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,All Assets,"Wintergarden Shopping Centre, Brisbane",Name,,,,,QLD,,,,,,,,Retail,2.0,$2m to $10m,-27.46912,153.026443
ARBA,Balanced,Property,Unlisted,All Assets,"Wintergarden Hilton Hotel, Brisbane",Name,,,,,QLD,,,,,,,,Other,2.0,$2m to $10m,-27.469327,153.026989
ARBA,Balanced,Property,Unlisted,All Assets,Westpoint,Name,,,,,NSW,,,,,,,,Retail,4.0,$50m to $100m,-33.770208,150.905992
ARBA,Balanced,Property,Unlisted,All Assets,"Westfield Doncaster Shopping Centre, Doncaster",Name,,,,,VIC,,,,,,,,Retail,6.0,$300m to $1.5Bn,-37.785222,145.126172
ARBA,Balanced,Infrastructure,Unlisted,All Assets,Westconnex,Name,,,,,NSW,,,,,,,,Toll Road,7.0,> $1.5Bn,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,"WESCO International, Inc.",Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,All Assets,Werribee,Name,,,,,VIC,,,,,,,,Retail,4.0,$50m to $100m,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,WellSky Corp.,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,All Assets,"Waurn Ponds Shopping Centre, Waurn Ponds",Name,,,,,VIC,,,,,,,,Retail,3.0,$10m to $50m,-38.198654,144.318696
ARBA,Balanced,Property,Unlisted,All Assets,Watergardens,Name,,,,,VIC,,,,,,,,Retail,4.0,$50m to $100m,nan,nan
ARBA,Balanced,Property,Unlisted,All Assets,"Walton Street Mexico Fund I, LP",Name,,,,,United States,,,,,,,,Other,1.0,< $2m,nan,nan
ARBA,Balanced,Property,Unlisted,All Assets,"Wagga Wagga Marketplace, Wagga Wagga",Name,,,,,NSW,,,,,,,,Retail,2.0,$2m to $10m,-35.115571,147.369847
ARBA,Balanced,Equity,Unlisted,Private Equity,Visual Comfort & Co.,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,Visma AS,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,"Virtus Health, Ltd.",Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,Virtual Communities Pty Ltd,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,"Village Roadshow, Ltd.",Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,"Viking River Cruises, Inc.",Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,Vesco Foods,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,Vermont Aus Holdco Pty Ltd,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,"VEPF VIII SPV I, L.P.",Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,VENTORA Group Pty Ltd,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,"Venrock Healthcare Capital Partners, L.P.",Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,"Venrock Associates V, L.P.",Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,VenCap International,Name of Fund Manager,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,"VenCap 12, Ltd.",Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,Vencap 11 Limited,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,VenCap 10 US Class Limited,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,"VenCap 10 Euro Class, Ltd.",Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Infrastructure,Unlisted,All Assets,Vantage EMEA Data Centers,Name,,,,,Germany,,,,,,,,Telco & Data,6.0,$300m to $1.5Bn,nan,nan
ARBA,Balanced,Property,Unlisted,All Assets,Valad ( BREP Diversified Portfolio #1),Name,,,,,United States,,,,,,,,Other,1.0,< $2m,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,"US Sports Camps, Inc.",Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,US LBM Holdings LLC,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,Untitled Spreadsheet Pty Ltd,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,All Assets,"UNSW Health Translation Hub, Randwick",Name,,,,,WA,,,,,,,,Retail,2.0,$2m to $10m,-33.9166614153025,151.236629934889
ARBA,Balanced,Equity,Unlisted,Private Equity,"Unsloth AI, Inc.",Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,"UBASE, Inc.",Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,"U.S. Venture Partners X, L.P.",Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,"Tugboat Ventures II, L.P.",Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,Trumid Financial LLC,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Property,Unlisted,All Assets,"True North High Yield Investment Fund II, LLLC",Name,,,,,United States,,,,,,,,Other,1.0,< $2m,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,Troon Golf LLC,Name,,,,,,,,,,,,,,,,nan,nan
ARBA,Balanced,Equity,Unlisted,Private Equity,"TripleLift, Inc.",Name,,,,,,,,,,,,,,,,nan,nan
