Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,Listed Country,% Ownership,Units Held,Address,Value (AUD),Weighting (%)
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,KIRIN HOLDINGS CO. LTD.,-,2503,JP,,26837.0,-,565116.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"BURLINGTON STORES, INC.",-,BURL,US,,1226.0,-,564486.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ZILLOW GROUP, INC.",-,Z,US,,4709.0,-,563194.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"UIPATH, INC.",-,PATH,US,,27423.0,-,562944.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SMURFIT WESTROCK PLC,-,SW,US,,6444.0,-,560555.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MOLSON COORS BEVERAGE CO.,-,TAP,US,,6013.0,-,556625.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HORMEL FOODS CORP.,-,HRL,US,,10953.0,-,554933.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"DRAFTKINGS, INC.",-,DKNG,US,,9231.0,-,554630.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NN GROUP NV,-,NN,NA,,7853.0,-,552549.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MITSUI OSK LINES LTD.,-,9104,JP,,9755.0,-,552159.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"GRACO, INC.",-,GGG,US,,4051.0,-,551508.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,JAPAN POST BANK CO. LTD.,-,7182,JP,,35751.0,-,549092.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NEWS CORP.,-,NWSA,US,,12315.0,-,547798.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"SUPER MICRO COMPUTER, INC.",-,SMCI,US,,11103.0,-,546576.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"STANLEY BLACK & DECKER, INC.",-,SWK,US,,4210.0,-,545863.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MAC COPPER LTD.,-,MAC,AU,,31511.0,-,542307.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BECHTLE AG,-,BC8,GR,,10383.0,-,540071.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BT GROUP PLC,-,BTA,LN,,185225.0,-,539710.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SUMITOMO ELECTRIC INDUSTRIES LTD.,-,5802,JP,,18287.0,-,536294.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,POOL CORP.,-,POOL,US,,974.0,-,536095.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CARMAX, INC.",-,KMX,US,,4052.0,-,535058.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,STMICROELECTRONICS NV,-,STMPA,FP,,13174.0,-,534852.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SAGE GROUP PLC,-,SGE,LN,,20770.0,-,534828.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NICK SCALI LTD.,-,NCK,AU,,35596.0,-,534301.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,INFRATIL LTD.,-,IFT,AU,,46100.0,-,533373.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TEMPLE & WEBSTER GROUP LTD.,-,TPW,AU,,40561.0,-,531352.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AMPLITUDE ENERGY LTD.,-,AEL,AU,,2583358.0,-,529589.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,INPEX CORP.,-,1605,JP,,25980.0,-,526121.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"NEW ORIENTAL EDUCATION & TECHNOLOGY GROUP, INC.",-,EDU,US,,5060.0,-,524512.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ALLY FINANCIAL, INC.",-,ALLY,US,,9001.0,-,523484.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,IPERIONX LTD.,-,IPX,AU,,94984.0,-,522414.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DATA#3 LTD.,-,DTL,AU,,81402.0,-,520155.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AEON CO. LTD.,-,8267,JP,,13656.0,-,518577.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"MAGNA INTERNATIONAL, INC.",-,MG,CN,,7631.0,-,514896.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"EMERA, INC.",-,EMA,CN,,8481.0,-,511783.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ROYALTY PHARMA PLC,-,RPRX,US,,12372.0,-,509727.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"DYNATRACE, INC.",-,DT,US,,5804.0,-,509475.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,STRIKE ENERGY LTD.,-,STX,AU,,2423377.0,-,508909.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BANCO BPM SPA,-,BAMI,IM,,38771.0,-,506549.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"NUTANIX, INC.",-,NTNX,US,,5123.0,-,506232.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ACS ACTIVIDADES DE CONSTRUCCION Y SERVICIOS SA,-,ACS,SM,,6242.0,-,505724.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"TOAST, INC.",-,TOST,US,,8581.0,-,505164.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AP MOLLER - MAERSK AS,-,MAERSKB,DC,,188.0,-,504371.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SIEMENS HEALTHINEERS AG,-,SHL,GR,,5869.0,-,502540.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ALLEGION PLC,-,ALLE,US,,2378.0,-,501954.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BANNERMAN ENERGY LTD.,-,BMN,AU,,171059.0,-,496072.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TERNA - RETE ELETTRICA NAZIONALE,-,TRN,IM,,38742.0,-,493738.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"BIOMARIN PHARMACEUTICAL, INC.",-,BMRN,US,,4649.0,-,493517.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HEICO CORP.,-,HEI,US,,1285.0,-,493255.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PING AN INSURANCE GROUP CO. OF CHINA LTD.,-,2318,HK,,51231.0,-,490527.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NIEN MADE ENTERPRISE CO. LTD.,-,8464,TT,,27122.0,-,489710.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SHANGHAI COMMERCIAL & SAVINGS BANK LTD.,-,5876,TT,,249872.0,-,487471.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,KIMBERLY-CLARK DE MEXICO SAB DE CV,-,KIMBERA,MM,,213443.0,-,487440.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"INTERPUBLIC GROUP OF COS., INC.",-,IPG,US,,10758.0,-,486865.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CNH INDUSTRIAL NV,-,CNH,US,,26464.0,-,484279.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,VULCAN STEEL LTD.,-,VSL,AU,,71459.0,-,482347.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"JUNIPER NETWORKS, INC.",-,JNPR,US,,7967.0,-,481866.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"AMERICAN FINANCIAL GROUP, INC.",-,AFG,US,,2178.0,-,481727.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,VESTAS WIND SYSTEMS AS,-,VWS,DC,,21878.0,-,481252.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NIDEC CORP.,-,6594,JP,,16353.0,-,479800.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BURGUNDY DIAMOND MINES LTD.,-,BDM,AU,,5359398.0,-,476986.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TOYOTA INDUSTRIES CORP.,-,6201,JP,,3601.0,-,476027.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AUSTAL LTD.,-,ASB,AU,,153529.0,-,475940.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CROWN HOLDINGS, INC.",-,CCK,US,,3540.0,-,472871.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,LIFESTYLE COMMUNITIES LTD.,-,LIC,AU,,55233.0,-,472793.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,LKQ CORP.,-,LKQ,US,,7964.0,-,472671.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SMARTGROUP CORP. LTD.,-,SIQ,AU,,60784.0,-,472293.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HANSEN TECHNOLOGIES LTD.,-,HSN,AU,,88027.0,-,470943.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"TRADEWEB MARKETS, INC.",-,TW,US,,2199.0,-,465011.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SILEX SYSTEMS LTD.,-,SLX,AU,,91429.0,-,461714.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"IA FINANCIAL CORP., INC.",-,IAG,CN,,3077.0,-,460744.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ESSENTIAL UTILITIES, INC.",-,WTRG,US,,7852.0,-,460619.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,EASTMAN CHEMICAL CO.,-,EMN,US,,3110.0,-,458639.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SUPERLOOP LTD.,-,SLC,AU,,208201.0,-,455960.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,KERRY GROUP PLC,-,KYGA,ID,,2910.0,-,453789.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SAUDI ARABIAN OIL CO.,-,ARAMCO,AB,,37221.0,-,448781.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CLARITY PHARMACEUTICALS LTD.,-,CU6,AU,,107140.0,-,446773.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ACCENT GROUP LTD.,-,AX1,AU,,190897.0,-,446699.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ASAHI GROUP HOLDINGS LTD.,-,2502,JP,,26211.0,-,446347.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DEVELOP GLOBAL LTD.,-,DVP,AU,,190584.0,-,445966.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BEIERSDORF AG,-,BEI,GR,,2124.0,-,440542.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,UNITED UTILITIES GROUP PLC,-,UU,LN,,20625.0,-,438682.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SHIONOGI & CO. LTD.,-,4507,JP,,19223.0,-,438385.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,KINGSPAN GROUP PLC,-,KSP,ID,,3709.0,-,437043.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"T&D HOLDINGS, INC.",-,8795,JP,,14481.0,-,432401.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SUMITOMO REALTY & DEVELOPMENT CO. LTD.,-,8830,JP,,8470.0,-,429995.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"LAMB WESTON HOLDINGS, INC.",-,LW,US,,3981.0,-,429717.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MAHINDRA & MAHINDRA LTD.,-,MM,IN,,7561.0,-,428921.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NORDSON CORP.,-,NDSN,US,,1268.0,-,428656.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,FOX CORP.,-,FOX,US,,5757.0,-,425345.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ALBEMARLE CORP.,-,ALB,US,,3057.0,-,424978.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,WEST JAPAN RAILWAY CO.,-,9021,JP,,14783.0,-,424917.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CYBERARK SOFTWARE LTD.,-,CYBR,US,,785.0,-,422628.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SERVICE STREAM LTD.,-,SSM,AU,,270527.0,-,422022.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"GREAT-WEST LIFECO, INC.",-,GWO,CN,,7880.0,-,421854.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CAMPBELL'S CO.,-,CPB,US,,6222.0,-,420841.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AES CORP.,-,AES,US,,20199.0,-,419877.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,EXOR NV,-,EXO,NA,,2827.0,-,418679.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"SNAP, INC.",-,SNAP,US,,24014.0,-,417717.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,RENAULT SA,-,RNO,FP,,5293.0,-,416477.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BANCO DE SABADELL SA,-,SAB,SM,,132430.0,-,415724.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,EQT HOLDINGS LTD.,-,EQT,AU,,12943.0,-,414165.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PERSOL HOLDINGS CO. LTD.,-,2181,JP,,170190.0,-,413644.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SCSK CORP.,-,9719,JP,,12070.0,-,413195.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SYMRISE AG,-,SY1,GR,,2403.0,-,412533.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,REDOX LTD.,-,RDX,AU,,90413.0,-,412281.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,COLOPLAST AS,-,COLOB,DC,,2336.0,-,411894.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SNAM SPA,-,SRG,IM,,57460.0,-,411019.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,VALE SA,-,VALE3,BZ,,28804.0,-,410781.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"OVINTIV, INC.",-,OVV,US,,6270.0,-,410148.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NOMURA RESEARCH INSTITUTE LTD.,-,4307,JP,,8533.0,-,408574.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CAE, INC.",-,CAE,CN,,9942.0,-,407524.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SMITH & NEPHEW PLC,-,SN,LN,,20245.0,-,405985.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ALFA LAVAL AB,-,ALFA,SS,,5976.0,-,404109.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MCMILLAN SHAKESPEARE LTD.,-,MMS,AU,,26935.0,-,404019.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ASAHI KASEI CORP.,-,3407,JP,,35973.0,-,403887.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HYDRO ONE LTD.,-,H,CN,,8122.0,-,403760.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,POWER ASSETS HOLDINGS LTD.,-,6,HK,,35767.0,-,403066.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"TORAY INDUSTRIES, INC.",-,3402,JP,,39082.0,-,402241.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CARREFOUR SA,-,CA,FP,,17484.0,-,401479.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ISRAEL DISCOUNT BANK LTD.,-,DSCT,IT,,36327.0,-,401280.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,COVESTRO AG,-,1CO,GR,,4105.0,-,398211.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BIO-TECHNE CORP.,-,TECH,US,,3413.0,-,397093.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,REGIS HEALTHCARE LTD.,-,REG,AU,,66074.0,-,396442.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BE SEMICONDUCTOR INDUSTRIES NV,-,BESI,NA,,1791.0,-,396189.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HALMA PLC,-,HLMA,LN,,7261.0,-,394946.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,FISHER & PAYKEL HEALTHCARE CORP. LTD.,-,FPH,NZ,,11227.0,-,390114.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BOLIDEN AB,-,BOL,SS,,8590.0,-,389857.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CARLSBERG AS,-,CARLB,DC,,2512.0,-,388788.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,KUBOTA CORP.,-,6326,JP,,20524.0,-,387893.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,FRESENIUS MEDICAL CARE AG,-,FME,GR,,5246.0,-,387428.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,EPIROC AB,-,EPIA,SS,,13741.0,-,386760.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ERIE INDEMNITY CO.,-,ERIE,US,,581.0,-,386402.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TAISEI CORP.,-,1801,JP,,5663.0,-,386337.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DCC PLC,-,DCC,LN,,3714.0,-,386216.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TELIA CO. AB,-,TELIA,SS,,86144.0,-,386201.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,COLLINS FOODS LTD.,-,CKF,AU,,53094.0,-,385462.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AUSSIE BROADBAND LTD.,-,ABB,AU,,107559.0,-,385062.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"HENRY SCHEIN, INC.",-,HSIC,US,,3434.0,-,383779.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TORO CO.,-,TTC,US,,2966.0,-,383677.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,JOHNS LYNG GROUP LTD.,-,JLG,AU,,102136.0,-,381988.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"DAYFORCE, INC.",-,DAY,US,,3255.0,-,381885.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CATAPULT GROUP INTERNATIONAL LTD.,-,CAT,AU,,102744.0,-,381182.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,OBAYASHI CORP.,-,1802,JP,,17638.0,-,379376.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"DESCARTES SYSTEMS GROUP, INC.",-,DSG,CN,,2062.0,-,378367.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ALBERTSONS COS., INC.",-,ACI,US,,11897.0,-,377392.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CAPSTONE COPPER CORP.,-,CSC,AU,,38246.0,-,375193.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AGEAS SA,-,AGS,BB,,4779.0,-,374827.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BALOISE HOLDING AG,-,BALN,SW,,1267.0,-,370541.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"FORTUNE BRANDS INNOVATIONS, INC.",-,FBIN,US,,3355.0,-,370237.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SWISS PRIME SITE AG,-,SPSN,SW,,2098.0,-,369493.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CHALICE MINING LTD.,-,CHN,AU,,332052.0,-,366917.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HANG SENG BANK LTD.,-,11,HK,,18462.0,-,366788.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SEVERN TRENT PLC,-,SVT,LN,,7225.0,-,366551.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,LY CORP.,-,4689,JP,,84841.0,-,365676.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,OSAKA GAS CO. LTD.,-,9532,JP,,10262.0,-,364901.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,GEORGE WESTON LTD.,-,WN,CN,,1450.0,-,364131.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TELENOR ASA,-,TEL,NO,,20084.0,-,362439.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,LATIN RESOURCES LTD.,-,LRS,AU,,2264305.0,-,362288.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,OBIC CO. LTD.,-,4684,JP,,7502.0,-,361832.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TENARIS SA,-,TEN,IM,,11934.0,-,360647.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,EURONEXT NV,-,ENX,FP,,1985.0,-,359511.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ENDESA SA,-,ELE,SM,,10349.0,-,359482.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SMITHS GROUP PLC,-,SMIN,LN,,10338.0,-,359471.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,LEONARDO SPA,-,LDO,IM,,8264.0,-,358381.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,RICOH CO. LTD.,-,7752,JP,,19239.0,-,358175.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"DAVITA, INC.",-,DVA,US,,1478.0,-,357097.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,KAJIMA CORP.,-,1812,JP,,12055.0,-,356904.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ALPHA HPA LTD.,-,A4N,AU,,400901.0,-,356802.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"KANSAI ELECTRIC POWER CO., INC.",-,9503,JP,,19731.0,-,355567.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,EMAAR PROPERTIES PJSC,-,EMAAR,UH,,62901.0,-,355417.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MYER HOLDINGS LTD.,-,MYR,AU,,288697.0,-,355097.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,LEO LITHIUM LTD.,-,LLL,AU,,700837.0,-,353923.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TRYG AS,-,TRYG,DC,,10408.0,-,353647.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CELANESE CORP.,-,CE,US,,3159.0,-,353091.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SAUDI NATIONAL BANK,-,SNB,AB,,24509.0,-,351869.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HONG KONG & CHINA GAS CO. LTD.,-,3,HK,,272167.0,-,351418.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,FUJIKURA LTD.,-,5803,JP,,5218.0,-,351156.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MGM RESORTS INTERNATIONAL,-,MGM,US,,6266.0,-,350674.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CONTINENTAL AG,-,CON,GR,,3232.0,-,350360.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NANOSONICS LTD.,-,NAN,AU,,116043.0,-,349291.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,APA CORP.,-,APA,US,,9353.0,-,348801.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"JAPAN EXCHANGE GROUP, INC.",-,8697,JP,,19160.0,-,348526.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,WYNN RESORTS LTD.,-,WYNN,US,,2500.0,-,348011.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"HUNTINGTON INGALLS INDUSTRIES, INC.",-,HII,US,,1140.0,-,347822.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"TFI INTERNATIONAL, INC.",-,TFII,CN,,1586.0,-,345985.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,IDEMITSU KOSAN CO. LTD.,-,5019,JP,,32474.0,-,345580.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ISUZU MOTORS LTD.,-,7202,JP,,15576.0,-,345509.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ASR NEDERLAND NV,-,ASRNL,NA,,4497.0,-,344332.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,LOJAS RENNER SA,-,LREN3,BZ,,108557.0,-,343974.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ELBIT SYSTEMS LTD.,-,ESLT,IT,,813.0,-,343591.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AKZO NOBEL NV,-,AKZA,NA,,3537.0,-,342817.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PAN PACIFIC INTERNATIONAL HOLDINGS CORP.,-,7532,JP,,7708.0,-,341911.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MELROSE INDUSTRIES PLC,-,MRO,LN,,30520.0,-,341886.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DICKER DATA LTD.,-,DDR,AU,,40407.0,-,340225.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"QORVO, INC.",-,QRVO,US,,3011.0,-,340015.0,0.0
